key;structure;modulation;num_sections;response_size_bytes;response_json;computation_time_ms
Random;ivABCD;Random;6;507;{""key"":""Dmin"",""structure"":""ivABCD"",""sections"":[{""chords"":""Dm|C7sus|Dm|Gm|Dm|Gm7|C7b9|Fmaj7"",""label"":""A"",""key"":""Dmin""},{""chords"":""F7|Bb7|Ebmaj7|Abmaj7|A7#11,A7#11|A7#11|A7#11|A7#11"",""label"":""B"",""key"":""Ab""},{""chords"":""Gmaj7|E7|Am7|D7|G|Em7,A7|D7,G7|C7,C7"",""label"":""C"",""key"":""G""},{""chords"":""Eb7|Dm7|Dm7|Dm6|Cm7|F7|Bb7|B07"",""label"":""D"",""key"":""Dmin""},{""chords"":""Ebmaj7,Cm7|Bbm7,Eb7|Abmaj7,Db7|Eb6,Fm7,Bb7,Ebmaj7|Cm7,Fm7|Bb7,Eb6"",""label"":""v"",""key"":""Eb""},{""chords"":""Dm7|Dm6|Bb7|A7b9,Dm"",""label"":""i"",""key"":""Dmin""}]};839
Random;ivABCD;Random;6;674;{""key"":""Gmin"",""structure"":""ivABCD"",""sections"":[{""chords"":""Cm7,Fm7|Gm7,Gm7|Gm7,Gm7|Ebm7|D7,Gm6|Gm6,D7b13|D7b13,Gm7"",""label"":""A"",""key"":""Gmin""},{""chords"":""Bbmaj7|Ebm|Ebm|Bbmaj7|D7b9|Gm7|C7,Cm7|F7,Bbmaj7"",""label"":""B"",""key"":""Bb""},{""chords"":""Bb7|Eb7|Abmaj7|Abmaj7|Ab7|Db7|Ebmaj7|Ebmaj7|Em7b5|A7|Dm7|G13|C69|Bbm7|Eb7|Abmaj7"",""label"":""C"",""key"":""Ab""},{""chords"":""F#m|F#m7|B7|Emaj7|A9#11|Emaj7|A9#11,Emaj7|A9#11,Emaj7"",""label"":""D"",""key"":""F#min""},{""chords"":""Am9|Abmaj7|Abm7|Db7|Gbmaj7|Amaj7|F#m7|Bm7|Am7|Bm7b5|E7b9|Am6|Am6|E7b9|Am6|Dm6|Am|Am|Am|Am|Dm7|Dm7|G7|Cmaj7|Gm7|C7|Fmaj7|Fmaj7|Dm7|Dm7"",""label"":""v"",""key"":""Amin""},{""chords"":""Bbmaj7|Bbmaj7|Bbmaj7|Bbmaj7"",""label"":""i"",""key"":""Gmin""}]};832
Random;ivABCD;Random;6;709;{""key"":""Eb"",""structure"":""ivABCD"",""sections"":[{""chords"":""Ebmaj7,Ebm7|Gbmaj7,Bm7|E7,Eb6|Ab7sus,Ab7|A07,Ebmaj7|Ab7,Eb6|C7,Fm7|Bb7"",""label"":""A"",""key"":""Eb""},{""chords"":""Cm7,Cm7|F7,Bb7|Ab7,Dm7b5|G7b9|Cmaj7|Cmaj7|Abmaj7|Am7b5,Abmaj7,Dbmaj7#11,Dbmaj7#11"",""label"":""B"",""key"":""Cmin""},{""chords"":""Gm7|Gm7,Gm7|C7|Gm7|Gm7|Am7b5|D7b9|D07"",""label"":""C"",""key"":""Gmin""},{""chords"":""Gbmaj7#11|Fm7,E7|Bbm7|Eb7|Abmaj7|Gm7b5|C7|Ebm6,Dbmaj7"",""label"":""D"",""key"":""Fmin""},{""chords"":""F,Ab07|Gm7,A7b9|Dm,Bb|Am7,D7,Gm7,A7b9|Dm,Dm|Bb,Am7"",""label"":""v"",""key"":""Fmin""},{""chords"":""Fm7,Bb7,Gm7b5,C7b9|Fm7,Bb7,Ebmaj7,Ebmaj7|G7b9|Cm7|F7,Bb7,Ebmaj7,G7|Cmaj7,Dmaj7,Bmaj7,Bb7sus|Bb7sus|Fm7|Bb7,Bb7,Ebmaj7,Cm7|Fm7|Bb7,Eb6,Bbm7,Eb7"",""label"":""i"",""key"":""Eb""}]};909
Random;ivABCD;Random;6;553;{""key"":""Eb"",""structure"":""ivABCD"",""sections"":[{""chords"":""Eb|Ab|Ab|Db7|Fm7|C7|Fm7|Bb7|Eb6|Eb6|Fm7|Bb7|Eb6|C7|Fm7,Bb7|Eb6,Bb9sus"",""label"":""A"",""key"":""Eb""},{""chords"":""Bbmaj7|F7sus|Bb,Bb7|Fm7|Bb7|G7|Cm7|F7"",""label"":""B"",""key"":""Bb""},{""chords"":""Bb7#5#9,Eb7#9|B7#5#9,E7#9|B7#5#9,E7#9|B7#5#9,E7#9|B7#5#9|E7#9|B7#5#9,E7#9|B7#5#9,E7#9"",""label"":""C"",""key"":""Db""},{""chords"":""Fm6|Bb6|Eb7,Fmaj7|Dm7|Gm7|C7|Cm7|F7b9"",""label"":""D"",""key"":""Fmin""},{""chords"":""Fm|Fm|C7|Fm7|Db7#9|C7#9|Fm7|Fm7"",""label"":""v"",""key"":""Fmin""},{""chords"":""Ebmaj7|Abmaj7|Gm7|C7b9"",""label"":""i"",""key"":""Eb""}]};968
Random;ivABCD;Random;6;699;{""key"":""Ab"",""structure"":""ivABCD"",""sections"":[{""chords"":""Ab|Bb|Ab|Db|Ab|Eb7|Ab6|Eb7|Abmaj7|Bbm7|Eb7|Bbm7|Eb7b9|Ab07"",""label"":""A"",""key"":""Ab""},{""chords"":""Am,Bm7b5|E7#9,Fmaj7|Fmaj7|Dm7|Am7,Dm7|D7,Dm7|G7|Cmaj7"",""label"":""B"",""key"":""Amin""},{""chords"":""Cm6|Gm7,C7|Abmaj7|Dm7b5,G7b9|G7b9,Cm7|Fm7,Fm7|Fm7,Cm7,Cm7,Bbm7|Am7b5,Abmaj7,Dm7b5,G7b9|Cm7,Cm6|Cm6,Fm7,Fm7,Bb7"",""label"":""C"",""key"":""Cmin""},{""chords"":""Gm,Ebmaj7,Am7b5,D7b9|Dm7b5,G7b9,Cm,Cm|A7alt,Eb7,Eb7,Abmaj7|Bb7,Eb7,Am7,D7|Gm7,C7|Gm,Gmb6|Gm6,Gmb6|Gm6"",""label"":""D"",""key"":""Gmin""},{""chords"":""Em7,Am7|Fm7,Cm7|Cm7,Cm7|Abmaj7,Abmaj7,Abmaj7,Abmaj7|Abmaj7,Abmaj7|Abmaj7,Abmaj7"",""label"":""v"",""key"":""Emin""},{""chords"":""Ab6|Gb7#11|Abmaj7|Bbm7"",""label"":""i"",""key"":""Ab""}]};969
Random;ivABCD;Random;6;568;{""key"":""Dmin"",""structure"":""ivABCD"",""sections"":[{""chords"":""Dm|D7|Gm7|D7b9|Gm|Gm|D7b9|Gm7|Bb7|Ebmaj7|Em7b5|A7b9,Dm7,Cm7,Cm7|F7"",""label"":""A"",""key"":""Dmin""},{""chords"":""Dm7|A7sus|A7|Dm|Em7b5|A7b9|Dm6,Gm6|Dm6,Dm7"",""label"":""B"",""key"":""Dmin""},{""chords"":""Am7,D7|Am7,Bm7b5|E7b9,Am7|F#m7b5,B7b9|Emaj7#5,E7|Am7,Dm7|Am7,Gm7|B7b13"",""label"":""C"",""key"":""Amin""},{""chords"":""Fm7|C7#9|Fm7|Db7|Db7|Gm7b5|C7b9|Fmaj7,Dm7"",""label"":""D"",""key"":""Fmin""},{""chords"":""Bm7|Bm7|Bm7|Bm7|Bm7|Em7|A7|D7sus|D7|Gmaj7|F#7|F#7#5"",""label"":""v"",""key"":""Bmin""},{""chords"":""Dm|Dm7|E7#9|A7#9"",""label"":""i"",""key"":""Dmin""}]};1030
Random;ivABCD;Random;6;35;{""error"":""Request failed with status code 500""};987
Random;ivABCD;Random;6;729;{""key"":""Fmin"",""structure"":""ivABCD"",""sections"":[{""chords"":""Fm7|Eb,Db|Gb7|Fm7|Bb7|Eb7|Abmaj7|Ebm7,Dbmaj7"",""label"":""A"",""key"":""Fmin""},{""chords"":""Fm7b5,Bb7b9|Ebm7|Ab7#5,G7|Cmaj7,Dm7b5|Dbmaj7,Ebm7b5|Dbmaj7|Ebm7,Dbmaj7|Ebm7,Ab7#5"",""label"":""B"",""key"":""Db""},{""chords"":""Fm9|C7b9|Fm6|Gm7b5|C7b9|C7b9|Cm7|F7|Bbm|Bbm|F7b5#9|Bbm|C7b9|Fm|C7|Ebm6"",""label"":""C"",""key"":""Fmin""},{""chords"":""Dbmaj7|Abmaj7#11|F|Ab7sus|Bbm7|Ebm7|Bb7|Eb7|Ab7|Db6|Gb7|Fm7"",""label"":""D"",""key"":""Db""},{""chords"":""Fm7,C7#9|Fm6,Fm6|Fm7,Fm7|Fm7,Eb|Fm7|F7,Eb6|C7b9|Fm7,B7|Emaj7,Gm7b5|C7#9,Abmaj7|Gm7b5|C7,F6|Dm7,Gm7|C7,C7|F6|F6,F6"",""label"":""v"",""key"":""Fmin""},{""chords"":""Gbmaj7#11|Fm7|Bb7|Fm7,Bb7|Bbm7|Gm7b5|C7b9|Db7,C7|Cm7,F7|Bbm7,Gm7b5|Fm,Bbm6|F7b9,Bbm7"",""label"":""i"",""key"":""Fmin""}]};1021
Random;ivABCD;Random;6;474;{""key"":""Ab"",""structure"":""ivABCD"",""sections"":[{""chords"":""Bbm7|Eb7"",""label"":""A"",""key"":""Ab""},{""chords"":""Gbmaj7|G7#11|Gbmaj7,F7|G7|Gbmaj7|G7#11|Gbmaj7|Eb7#9,Dmaj7"",""label"":""B"",""key"":""Gb""},{""chords"":""Fm6|Ebm6|Dbmaj7|Gm7b5,C7#5|Fm6,Fm6|Fm6,F#m6|F7b9|Bbm9,Gm7b5"",""label"":""C"",""key"":""Fmin""},{""chords"":""Dm7b5|G7|G7|Ab7|G7|Cmaj7|Dm7|G7"",""label"":""D"",""key"":""Eb""},{""chords"":""Fm|F7|G7|C7,F6|Dm7"",""label"":""v"",""key"":""Fmin""},{""chords"":""Ab|Ab|Ab7|Ab7|Ab6|Gm7|Fm7|Fm7"",""label"":""i"",""key"":""Ab""}]};814
Random;ivABCD;Random;6;650;{""key"":""C"",""structure"":""ivABCD"",""sections"":[{""chords"":""Abmaj7|Bb|Fm9|Dm7b5"",""label"":""A"",""key"":""C""},{""chords"":""D7sus|Dmaj7|Dmaj7|Am7|Dmaj7,Em7|A7#5#9|D6|D6,Fm7"",""label"":""B"",""key"":""D""},{""chords"":""Am7,Bbmaj7|Bm7b5|E7b9|Am6,Bb7#11|Am7,G7|Cmaj7,Fmaj7|Fmaj7,Bbm9,Eb13,Ebm9|D7#9|Db7alt,C7|Bm7"",""label"":""C"",""key"":""Amin""},{""chords"":""Bm9|Bm9|Am7|D7|Gmaj7|F#7|F#7#5|Bmaj7,Bmaj7"",""label"":""D"",""key"":""Bmin""},{""chords"":""G7|Cmaj7,Cmaj7|Cmaj7|Cmaj7,Am7|D7,G7|Cmaj7,E7|Am7,Bm7|E7b9,F7|Bm7|Em7,Em7|Bb7#11|Cmaj7,Cmaj7|F9,Gmaj7|Gmaj7,G7|G7,G7|G7,C"",""label"":""v"",""key"":""G""},{""chords"":""C|C07,C07|C07|B07,Bb07|G7|C7,Fmaj7|Fmaj7|Am7,Gm7|C7|F#7|B7|Bb7"",""label"":""i"",""key"":""C""}]};852
Random;ivABCD;Random;6;648;{""key"":""Bb"",""structure"":""ivABCD"",""sections"":[{""chords"":""Cm7|Ebm7,Ab7|Cm7|F7,Bbmaj7|Gm7|Cm7,F7|Bbmaj7,Ebm|Bbmaj7"",""label"":""A"",""key"":""Bb""},{""chords"":""Fm9|Bb13|Eb13sus|Eb7#5#9|Eb7#5#9|Eb7#5#9,Eb7#5#9|Eb7#5#9|Ab13sus"",""label"":""B"",""key"":""Fmin""},{""chords"":""Fm9/Bb|null||null||null||null"",""label"":""C"",""key"":""Cmin""},{""chords"":""Bm9|Bbmaj7#11|Bbmaj7#11|Bbmaj7#11|Bbmaj7#11|Bbmaj7#11|Bbmaj7#11|Bbmaj7#11"",""label"":""D"",""key"":""Bmin""},{""chords"":""Gm7|C7,Fmaj7|A7|Dm,Em7b5|A7b9,A7b9|Dm,Em7b5|A7b9,Dm6|Dm6,Cm7|F9|Bb13,Eb7#9|Ab13|Dbmaj7,E13|Amaj7,C13|Fmaj7,Em7b5|Dm,C#07|C#07,C#07"",""label"":""v"",""key"":""Dmin""},{""chords"":""Bb7|Bb7|Ebmaj7|Ab7#11"",""label"":""i"",""key"":""Bb""}]};788
Random;ivABCD;Random;6;517;{""key"":""G"",""structure"":""ivABCD"",""sections"":[{""chords"":""G|E7|A7#5|D7|G6|Am7|D7|Am7"",""label"":""A"",""key"":""G""},{""chords"":""Gmaj7,Gmaj7|Gmaj7|Cm6,Gmaj7|Em7,A7|Am7,D7sus|G6|E7,A7|Am7,Bm7b5"",""label"":""B"",""key"":""G""},{""chords"":""F#maj7|E7,Amaj7|B7|G#7alt|C#7alt,F#7|Fmaj7,Fmaj7|Fmaj7|Emaj7,Amaj7"",""label"":""C"",""key"":""E""},{""chords"":""E|Amaj7|Bm7|E7|Bm7b5|E7|Em7|Amaj7,Em7"",""label"":""D"",""key"":""A""},{""chords"":""Gmaj7,Bb07|Bm7b5,E7b9|Am7,D7|G6,G,Cm,G|Bb07,Am7|D7,G6"",""label"":""v"",""key"":""G""},{""chords"":""G7|G7|C7|G7"",""label"":""i"",""key"":""G""}]};909
Random;ivABCD;Random;6;756;{""key"":""Amin"",""structure"":""ivABCD"",""sections"":[{""chords"":""Am7|Bm7b5|E7b9|E7b9|Cmaj7|Em7|Am6|Bb7#11|A7#5|Dm7|Am7|Bm7b5|E7b13|Am"",""label"":""A"",""key"":""Amin""},{""chords"":""G,Bb07|Am7,Bb07|Am7|D7#5,Gmaj7|E7,Am7b5|D7b9,Gmaj7|Bm7,E7|Am7,D7|Am7|D7|Dm7|G7|C6|C#07|G|D,Em"",""label"":""B"",""key"":""G""},{""chords"":""Am7,Bm7b5|E7b13,Dm7|C6,Dm7|Am7,Dm7|Eb07|C|F,Cmaj7|Fm6,Cmaj7"",""label"":""C"",""key"":""Amin""},{""chords"":""Em7b5|A7b9|Dm7|G7|Bbmaj7|Gm7,Ebmaj7|E0|Ebmaj7"",""label"":""D"",""key"":""Dmin""},{""chords"":""Cm|G7|Cm7|Dm7b5|G7b9b13|Cm7|Cm7|Cm7|Fm7|C7b9|Fm6|Cm|G7|Ab7|G7|Cmaj7|Cmaj7|C7|F7|Emaj7|Eb7|Abmaj7|Dm7b5|G7b9|Dm7b5|G7b9|G7b9|Cm7|Db7#11|Cm7"",""label"":""v"",""key"":""Cmin""},{""chords"":""Am7,Em7|Em7,A7|D7,A7|Bm7,Am7|F#m7b5|Fmaj7|Dm7|G7|Em7|A7,A7|Am7,E7b9|Am7,D7"",""label"":""i"",""key"":""Amin""}]};870
Random;ivABCD;Random;6;504;{""key"":""G"",""structure"":""ivABCD"",""sections"":[{""chords"":""Gmaj7|F#m7|B7|Em7|Dm7|G7|C7|B7"",""label"":""A"",""key"":""G""},{""chords"":""Bbm7|Eb7,D7|Gm7|Am7b5,D7b13,Gm7|Cm7,Gm7,Eb7|D7,Gm7|Dm7|G7b9,Cm"",""label"":""B"",""key"":""Gmin""},{""chords"":""Am7|D7|Gmaj7|B7b13|Em7|A7|Am7|D7sus"",""label"":""C"",""key"":""G""},{""chords"":""Em7|Gm7|Dm7|Dm7|Dm7|E7b9|Am6|F#m7b5"",""label"":""D"",""key"":""Emin""},{""chords"":""Em7,Am7,Em,Em|F7#11,F7#11,F7#11,Em|F7#11,F7#11,Em,Em|F7#11"",""label"":""v"",""key"":""Emin""},{""chords"":""G6|G#07|Am7|D7"",""label"":""i"",""key"":""G""}]};786
Random;ivABCD;Random;6;673;{""key"":""Bb"",""structure"":""ivABCD"",""sections"":[{""chords"":""Bb7,Eb7|Ab7,Bbmaj7|D7#9,Gm7|C7,F7|Dm7,Dm7|Ebm7,Ab7#5|Dbmaj7,Bb7b9,Ebmaj7,Em9|Bb7#5#9,Am7b5"",""label"":""A"",""key"":""Bb""},{""chords"":""Gmaj7|Gmaj7|G6|G6|Dm7|Am7|D7|Db7|C7|Bm7,E7b9|Am7|E7b9|D07|Am7|D7|Gmaj7,Am7|D7|Am7|D7|G07,Gmaj7|F7|Fm7|Bb7|Am7"",""label"":""B"",""key"":""G""},{""chords"":""Fm6|Bbm7|Bbm7|Eb7b9"",""label"":""C"",""key"":""Fmin""},{""chords"":""Fm7|Bb7|Ebm7|Em7|A7|Dm7b5|G7b9#5|Cm7"",""label"":""D"",""key"":""Cmin""},{""chords"":""Fmaj7|Am7|Bm7b5|E7b9|Am7b5|D7b9|D7b9|D7b9|Gm7,C7|F6|Bm7b5,E7b13|Am6,Bm7b5|E7b9,Amaj7|E7,Amaj7|F#m7,D7|Gm7,C7"",""label"":""v"",""key"":""F""},{""chords"":""Bb,Ab7#11|Ab7#11,G7b9|Gm7,Cm7|F7sus,Em7b5"",""label"":""i"",""key"":""Bb""}]};854
Random;ivABCD;Random;6;646;{""key"":""Bb"",""structure"":""ivABCD"",""sections"":[{""chords"":""Bbmaj7|Gm7|Gm7,C7|F7|Bb,Bbmaj7|Db07,Cm7,F7,B7b5|Bbmaj7|B07"",""label"":""A"",""key"":""Bb""},{""chords"":""Bbm7|Eb7|D7|Bbm7|Eb7sus|Eb9#5|Abmaj7|Am7"",""label"":""B"",""key"":""Gmin""},{""chords"":""B7alt|Em7|Em7|Em7|A7sus|A7|D13#11|D13#11"",""label"":""C"",""key"":""Gmin""},{""chords"":""Em9|Bm9|Bm9|Bm9|Ebm9|Am9|Dm9|Gm9|Ebmaj7#11|Abmaj7#11|Am9|Dm9|Gm9|Ebmaj7#11|Abmaj7#11|Am9,Cm9"",""label"":""D"",""key"":""Bmin""},{""chords"":""Am,Bm7b5|E7b13,Am7|D7,E7|Am7,Dm7|Am7,Am7|Dm7,Dm7|G7,Cmaj7|Gm7,C7|Fmaj7,E7b13|Am7,Bm7|E7,Am|Am7,Bm7b5|E7b13|Am7|Bm7b5|E7b9"",""label"":""v"",""key"":""Amin""},{""chords"":""Gm7|Cm7|F7|Dm7,Db07"",""label"":""i"",""key"":""Bb""}]};904
Random;ivABCD;Random;6;510;{""key"":""F"",""structure"":""ivABCD"",""sections"":[{""chords"":""F6|D7|G7|C7|Gm7|C7|Fmaj7|Ab07"",""label"":""A"",""key"":""F""},{""chords"":""Bm9|Am7|D7|Gmaj9|C9,F#m7|F9,Em7|F#7b9|Bm7"",""label"":""B"",""key"":""Bmin""},{""chords"":""Abm7,Bbm7|Abm7,Bbm7|Abm7,Bbm7|Abm7,Bbm7|Abm7|Bbm7|Abm7|Bbm7"",""label"":""C"",""key"":""G#min""},{""chords"":""Dm7|Dm7|Dm7|A7#9|Dm7|G7|Cmaj7|F7,Bb6"",""label"":""D"",""key"":""Dmin""},{""chords"":""Bbmaj7|Fm7|Bb7|Bb7|Bb7|Eb6|F7|Bb7|Bb7|Eb7|Bb7|Ebmaj7"",""label"":""v"",""key"":""Bb""},{""chords"":""Fmaj7|D7,G7|C7|Cm7,F7"",""label"":""i"",""key"":""F""}]};839
Random;ivABCD;Random;6;711;{""key"":""Eb"",""structure"":""ivABCD"",""sections"":[{""chords"":""Bb|Bb7|Ebmaj7|Fm7|Bb7|Fm7|Bb7,Eb|Cm7,Fm7"",""label"":""A"",""key"":""Eb""},{""chords"":""Amb6,Am|Dm6,Bm7b5|Am7,Bm7b5|E7b13,Am7|Dbmaj7,Gb7#11|Bmaj7,Ebm7|Bmaj7,Ebm7|Ebm7,Bmaj7"",""label"":""B"",""key"":""Amin""},{""chords"":""Gmaj7|Gmaj7,Gmaj7|D7sus,D7|G6,G6|Am7|D7|Gmaj7|E7,E7"",""label"":""C"",""key"":""G""},{""chords"":""Dbmaj7|Dbmaj7,Cm7b5|F7b9|Bb7|Em7|A7|Ab7#5#9|Gbm7,Bb7b5#9|A7|Dbmaj7|Ebm7b5|Dbmaj7,C7#5|Abm7|Gm7|Am7b5|Ab7"",""label"":""D"",""key"":""Db""},{""chords"":""Gbmaj7,Eb7#9|Dmaj7,Abm7|G7,Gbmaj7|Eb7#9,Dmaj7|Ab7,Gmaj7#11|F#m7,Bm7|Bb7,Amaj7|Amaj7,F#m7|Bm7,E7b9|Amaj7,F#m7|B7,Em7|A7,Dmaj7|Ab7|Gmaj7#11|F#m7|Bm7"",""label"":""v"",""key"":""Gb""},{""chords"":""Fm7/Bb|null||null"",""label"":""i"",""key"":""Eb""}]};886
Random;ivABCD;Random;6;628;{""key"":""G"",""structure"":""ivABCD"",""sections"":[{""chords"":""Gmaj7,Gmaj7|Bb7,Eb6|Cm7|Fm7,Bb7|A7,A7|Am7,D7"",""label"":""A"",""key"":""G""},{""chords"":""Gm7b5|C7b9|Bm7b5|Bbm6|F6|Ab7|Fm7,Bb7|C"",""label"":""B"",""key"":""Db""},{""chords"":""Am7|Bbmaj7#11|Am9|Fm9,Fm7|Bb7|Gm7|B7b13|E7sus|E7#9|Am7|C7|Fmaj7,Fmaj7"",""label"":""C"",""key"":""Amin""},{""chords"":""Em7|C6|B7b9b13|Em7,A|Em7|F#m7|Em7|Am7|Am7|Am7|Am7|B7"",""label"":""D"",""key"":""Emin""},{""chords"":""Bb69,Bmaj7|Bmaj7,Ebmaj7|Am7b5,D7b9|Ebmaj7,Ab7|Dbmaj7|Abm7,Ebm7|Ab7|Bbmaj7,Dm7b5|G7b9,Cm7|F7,Bb|Em7|F7,Bb7sus|Bb7,Eb7|Dm7,Db7|Cm7|F7,Bbmaj7"",""label"":""v"",""key"":""Bb""},{""chords"":""Cmaj7|Bm7|E7b9|Am7"",""label"":""i"",""key"":""G""}]};810
Random;ivABCD;Random;6;620;{""key"":""Ab"",""structure"":""ivABCD"",""sections"":[{""chords"":""Abmaj7|Gm7b5|C7b9|Fm|Fm|Fm7|Gb6|Ebm7|Fm7|Bbm7|C7b9|Fm7|Db7|Fm7|Bb7"",""label"":""A"",""key"":""Ab""},{""chords"":""Bb7|Eb7|Bb6|Eb7|Ab7|Dm7|G7|Cm7"",""label"":""B"",""key"":""Bb""},{""chords"":""Gm|Gm|Gm|Gm|Em7b5|D7b13|Gm7|C7|Gm7|C7|Gm7|Em11|Fm7|Fm7"",""label"":""C"",""key"":""Gmin""},{""chords"":""Fm7|Bb7,Eb7|Db7|Cm7,F7|Bbmaj7,Gm7b5|C7,Fm|Fm,C7b5#9|Fm,Fm7"",""label"":""D"",""key"":""Fmin""},{""chords"":""C7b9,Fm6|Fm6,Fm6|Gm9,C7b13|Gm7b5,C7b9|Fm,Bbm6|Fm,Bbm6|F7b9,Bbm7|Fm6,Fm6|C7#9,Fm6|Gm7b5,C7b9|Fm,Fm6|Fm6,Abm7|Db7|C7|Fm7|Gm7b5"",""label"":""v"",""key"":""Fmin""},{""chords"":""Eb7|Eb7|F7|Bb7"",""label"":""i"",""key"":""Ab""}]};824
Random;ivABCD;Random;6;35;{""error"":""Request failed with status code 500""};863
Random;ivABCD;Random;6;637;{""key"":""F"",""structure"":""ivABCD"",""sections"":[{""chords"":""E7alt,Ebmaj7|Fmaj7|Em7b5,A7b9|Dm7|D7,Gm7|C7,F6|Gm7,D7|Gm7"",""label"":""A"",""key"":""F""},{""chords"":""Fm7|F07,C7b9sus|C7b9|Fm,Fm|C7b5#9|Fm|Fm6,C7#9|Fm7,C7b9,Fm"",""label"":""B"",""key"":""Fmin""},{""chords"":""Bbmaj7,Bbmaj7|Bb7,Gm7|F,F|Gm,C7|F7,Bb|Bb,Cm7|G7b9,C7|D7"",""label"":""C"",""key"":""Bb""},{""chords"":""Bbmaj7#11,Am7|Ab7,Bb6,Gm7,Cm7|Fm7,Bb7|Ab7,Dm7|G7,Ebm7|Ab7#9,Dm7b5|G7b13|Cm7,F7"",""label"":""D"",""key"":""Bb""},{""chords"":""Em9,Fmaj9|Em9,Fmaj9|Em9,Fmaj9|Em9,Fmaj7#11|Em9|B7#5#9|Em9|Fmaj9,Em9"",""label"":""v"",""key"":""Emin""},{""chords"":""E7alt,Fmaj7|Bb7,F7|Eb7|Abmaj7|Fm7,Am7|Dm7,G7|Db7|C7sus"",""label"":""i"",""key"":""F""}]};837
Random;ivABCD;Random;6;725;{""key"":""G"",""structure"":""ivABCD"",""sections"":[{""chords"":""F#m7b5,F#m7b5|Fmaj7#11,Fmaj7#11|Fmaj7#11|Fmaj7#11,Fmaj7#11|Fmaj7#11,Fmaj7#11|Fmaj7#11,Fmaj7#11|Fmaj7#11|Fmaj7#11,Fmaj7#11|Fmaj7#11,Ebmaj7#11|Ebmaj7#11,Dbmaj7#11|Dbmaj7#11|Dbmaj7#11,Dbmaj7#11"",""label"":""A"",""key"":""G""},{""chords"":""Em9,Fmaj7#11|Em9,B7#5#9|Em9,B7#5#9|Em9,B13,E7#9,Am9|B7b9#5,Em9|Fmaj7#11,Em9|B7#5#9|Bb13,Bb7#5"",""label"":""B"",""key"":""Emin""},{""chords"":""Gm7|Gm7,Cm7|Cm7|Ebm7|D7,Gm6|Bb13#11,D13#11|Gm6|Gb7#9,Bb13"",""label"":""C"",""key"":""Gmin""},{""chords"":""Gmaj7|A7|Am7|D7|Gmaj7|Em7|F7|Gmaj7|B7|Em7|A7|D7|Am7|D7|Gmaj7,Bm7|Bb07"",""label"":""D"",""key"":""G""},{""chords"":""D|Gmaj7|C7|Bm7|Em7|Em7|A7|Dmaj7"",""label"":""v"",""key"":""D""},{""chords"":""Gmaj7|Em7|A7|Gmaj7"",""label"":""i"",""key"":""G""}]};823
Random;ivABCD;Random;6;716;{""key"":""Eb"",""structure"":""ivABCD"",""sections"":[{""chords"":""Eb6|Abmaj7|Eb|Abm6|Ebmaj7,Abm7|Db7,Gm7|Fm7|Bb7|Ebmaj7|Ab7|Ab7|Ebmaj7|Abm7|Fm7"",""label"":""A"",""key"":""Eb""},{""chords"":""F6|Fmaj7,Bbm7|Eb7,F7|Bbmaj7,Dm7|G7,G7|Gm7|Am7,D7|Gm7,C7"",""label"":""B"",""key"":""F""},{""chords"":""Cm7,Cm7|Cm7,F7|Bbmaj7,Abmaj7|G7b5,G7b5|G7b5|Bb7#9"",""label"":""C"",""key"":""Cmin""},{""chords"":""Em7|A7|Gmaj7|Cmaj7|Am7|Fmaj7|B7|Em7|Em7|Em7|A|Em7|Cmaj7#11|Cmaj7#11|Am7|Fmaj7"",""label"":""D"",""key"":""Emin""},{""chords"":""D6,Bm7|E7,E7|E7,A7|Am7,Am7|Am7,Dmaj7|Em7,A7|D9,Gmaj7|A,Bm7|Em7,A7|Dmaj7,Dmaj7|Am7|D7,F7#11|Bb7#9,Eb7#9#11|Bbm7,Abm7|Abm7|Gbmaj7|Fmaj7|B7b9|B7b9|B7b9"",""label"":""v"",""key"":""D""},{""chords"":""Ebmaj7,Fm7|C7b9|F9,Bb7|Ebmaj7,Fm7,Bb7sus"",""label"":""i"",""key"":""Eb""}]};836
Random;ivABCD;Random;6;691;{""key"":""C"",""structure"":""ivABCD"",""sections"":[{""chords"":""Em7,A7sus|Dm7,G7|C6,Am7|D7,F|F,Dm7|G7,Cmaj7|G13sus|F"",""label"":""A"",""key"":""C""},{""chords"":""Gmaj7|F#m7|F#m7|F#m7,Gmaj7|A|Bm7|Em7|Eb7#11|Em7|Em7|A7|F#m7,Bm7|Gmaj7,Gm6|F#13|F#7b13|B9,B7b9"",""label"":""B"",""key"":""D""},{""chords"":""Am6|Am6|G7|Cmaj7,Bm7b5|E7b9,E7b9|Am7,Bm7b5|E7b9|Am,Am"",""label"":""C"",""key"":""Amin""},{""chords"":""Cm7|Cm7|Cm7|Dm7b5|G7#5,Cmaj7|G7|Cm7|F7,Db7"",""label"":""D"",""key"":""Cmin""},{""chords"":""F#m|Dmaj7,G#7|C#7|Bm7,Eb13|G#7#5#9,C#7#5|F#m,G#m7b5|C#7,F#m|D9#11,G#7|C#7#5|F#m,Dmaj7|G#7|C#7#9,F#m|Dmaj7,G#7|C#7,F#m|F#m,D7#9|Bm7,Eb13"",""label"":""v"",""key"":""F#min""},{""chords"":""Ebmaj7|Gm7|C7|B7,E7|Fmaj7|Fmaj7|A7b9,A7b9|Dm7"",""label"":""i"",""key"":""C""}]};808
